1469	80
14690	86
14691	89
14692	89
14693	82
14694	83
14695	59
14696	89
14697	59
14698	84
14699	84
147	85
1470	90
14700	89
14701	89
14702	59
14703	59
14704	89
14705	89
14706	89
14707	89
14708	69
14709	87
1471	64
14710	59
14711	89
14712	59
14713	89
14714	84
14715	59
14716	89
14717	59
14718	59
14719	89
1472	90
14720	59
14721	59
14722	68
14723	80
14724	82
14725	59
14726	80
14727	59
14728	88
14729	83
1473	42
14730	84
14731	62
14732	70
14733	59
14734	59
14735	59
14736	74
14737	59
14738	77
14739	90
1474	24
14740	78
14741	78
14742	59
14743	90
14744	80
14745	82
14746	89
14747	59
14748	59
14749	59
1475	61
14750	89
14751	61
14752	83
14753	59
14754	67
14755	59
14756	59
14757	81
14758	59
14759	59
14760	67
14761	79
14762	59
14763	59
14764	69
14765	89
14766	61
14767	79
14768	81
14769	59
1477	76
14770	89
14771	59
14772	62
14773	59
14774	79
14775	59
14776	59
14777	82
14778	81
14779	59
14780	59
14781	78
14782	66
14783	59
14784	59
14785	79
14786	59
14787	59
14788	88
14789	59
14794	90
14796	70
14797	90
14799	82
148	67
1480	38
14800	89
14801	88
14802	88
14803	86
14804	89
14805	84
14806	84
14807	62
14808	87
14809	89
14810	71
14811	69
14812	90
14813	81
14814	84
14815	87
14816	82
14817	88
14818	89
14819	82
14820	86
14821	89
14822	89
14823	90
14824	89
14825	83
14826	89
14827	74
14828	86
14829	69
14830	87
14831	89
14832	90
14833	89
14834	89
14835	89
14836	88
14837	88
14838	89
14839	72
1484	86
14840	88
14841	81
14842	88
14843	51
14844	69
14845	89
14846	81
14847	89
14848	56
14849	69
1485	90
14850	89
14851	56
14852	51
14853	51
14854	89
14855	85
14856	66
14857	90
14858	72
14859	79
1486	90
14860	89
14861	90
14862	90
14863	88
14864	88
14865	88
14866	77
14867	89
14868	79
14869	80
14870	84
14871	82
14872	84
14873	84
14874	34
14875	81
14876	34
14877	79
14878	64
14879	85
1488	89
14880	90
14881	72
14882	34
14883	77
14884	86
14885	77
14886	50
14887	78
14888	65
14889	71
1489	90
14890	74
14891	35
14892	64
14893	78
14894	64
14895	88
14896	87
14897	86
14898	87
14899	89
149	78
1490	72
14900	90
14901	82
14902	34
14903	34
14904	83
14905	84
14906	81
14907	84
14908	86
14909	40
1491	79
14910	34
14911	85
14912	90
14913	82
14914	80
14915	84
14916	89
14917	79
14918	88
14919	87
1492	54
14920	72
14921	79
14922	80
14923	74
14924	80
14925	70
14926	87
14927	88
14928	90
14929	78
1493	86
14930	89
14931	90
14932	34
14933	75
14934	53
14935	64
14936	36
14937	34
14938	76
14939	73
1494	62
14940	68
14941	87
14942	69
14943	90
14944	34
14945	80
14946	89
14947	71
14948	83
14949	90
1495	47
14950	34
14951	86
14952	34
14953	88
14954	68
14955	83
14956	60
14957	78
14958	87
14959	85
1496	73
14960	34
14961	34
14962	66
14963	70
14964	83
14965	72
14969	88
1497	87
14970	85
14971	62
14973	87
14974	90
14975	86
14976	90
14977	86
14978	71
1498	37
14980	90
14982	90
14983	90
1499	64
14990	81
14991	90
14992	89
14993	88
14994	88
14995	84
14996	90
14997	86
14998	87
14999	87
15	85
150	87
1500	90
15000	90
15001	90
15002	85
15003	90
15004	90
15005	89
15006	60
15007	49
15008	90
15009	81
1501	69
15010	74
15011	90
15012	89
15013	77
15014	90
15015	41
15016	27
15017	89
15018	84
15019	85
1502	90
15020	84
15021	89
15022	89
15023	89
15024	84
15025	89
15026	47
15027	87
15028	89
15029	89
1503	68
15030	89
15031	89
15032	89
15033	89
15034	89
15035	81
15036	84
15037	89
15038	89
15039	84
1504	87
15040	81
15041	89
15042	81
15043	32
15044	81
15045	85
15046	74
15047	79
15048	81
15049	84
1505	90
15050	88
15051	54
15052	75
15053	84
15054	86
15055	69
15056	86
15057	69
15058	69
15059	56
1506	86
15060	50
15061	89
15062	72
15063	90
15064	90
15065	89
15066	68
15067	82
15068	67
15069	88
1507	88
15070	71
15071	87
15072	90
15073	87
15074	87
15075	87
15076	90
15077	89
15078	43
15079	84
1508	60
15080	84
15081	67
15082	84
15083	84
15084	57
15085	69
15086	84
15087	90
15088	88
15089	90
1509	87
15090	50
15091	83
15092	76
15093	80
15094	56
15095	44
15096	55
15097	74
15098	67
15099	87
151	84
1510	79
15100	44
15101	80
15102	90
15103	80
15104	44
15105	89
15106	84
15107	44
15108	90
15109	69
1511	81
15110	83
15111	50
15112	87
15113	88
15114	90
15115	67
15116	67
15117	69
15118	68
15119	57
1512	73
15120	83
15121	83
15122	89
15123	88
15124	71
15125	76
15126	90
15127	87
15128	81
15129	81
1513	89
15130	83
15131	83
15132	65
15133	90
15134	84
15135	65
15136	78
15137	78
15138	84
15139	65
1514	88
15140	88
15141	90
15142	88
15143	86
15144	88
15145	86
15146	86
15147	86
15148	86
15149	90
1515	89
15150	84
15151	86
15152	86
15153	90
15154	86
15155	90
15156	88
15157	86
15158	73
15159	90
1516	86
15160	84
15161	84
15162	90
15163	88
15164	84
15165	86
15166	61
15167	73
15168	78
15169	84
1517	87
15170	84
15171	84
15172	88
15173	68
15174	90
15175	87
15176	77
15177	69
15178	81
15179	90
1518	89
15180	68
15181	85
15182	90
15183	70
15184	68
15185	71
15186	89
15187	90
15188	68
15189	68
1519	89
15190	88
15191	70
15192	68
15193	70
15194	68
15195	68
15196	68
15197	68
15198	68
15199	68
152	75
1520	90
15200	85
15201	86
15202	77
15203	88
15204	68
15205	68
15206	68
15207	89
15208	87
15209	73
1521	90
15210	70
15211	68
15212	81
15213	68
15214	68
15215	68
15216	68
15217	74
15218	68
15219	68
1522	71
15220	90
15221	68
15222	89
15223	71
15224	89
15225	89
15226	48
15227	74
15228	74
15229	74
1523	73
15230	74
15231	90
15232	83
15233	88
15234	89
15235	83
15236	90
15237	83
15238	88
15239	89
1524	90
15240	83
15241	87
15242	83
15243	84
15244	87
15245	83
15246	90
15247	90
15248	84
15249	87
1525	61
15250	88
15251	85
15252	83
15253	85
15254	90
15255	85
15256	84
15257	89
15258	83
15259	86
1526	81
15260	83
15261	83
15262	90
15263	83
15264	90
15265	85
15266	84
15267	85
15268	84
15269	90
1527	66
15270	83
15271	83
15272	83
15273	83
15274	89
15275	87
15276	88
15277	89
15278	88
15279	68
1528	86
15280	87
15281	75
15282	83
15283	81
15284	85
15285	89
15286	82
15287	86
15288	61
15289	90
1529	90
15290	86
15291	83
15292	61
15293	61
15294	90
15295	77
15296	90
15297	90
15298	88
15299	68
153	86
1530	84
15300	80
15301	88
15302	87
15303	64
15304	88
15305	86
15306	80
15307	88
15308	80
15309	90
1531	37
15310	90
15311	76
15312	85
15313	87
15314	89
15315	82
15316	86
15317	83
15318	87
15319	82
1532	89
15320	86
15321	61
15322	79
15323	72
15324	78
15325	73
15326	89
15327	83
15328	90
15329	86
1533	37
15330	84
15331	74
15332	68
15333	86
15334	78
15335	78
15336	65
15337	61
15338	73
15339	62
1534	90
15340	88
15341	81
15342	61
15343	90
15344	61
15345	83
15346	78
15347	80
15348	88
15349	68
1535	89
15350	87
15351	41
15352	90
15353	88
15354	86
15355	84
15356	86
15357	84
15358	89
15359	84
1536	90
15360	90
15361	84
15362	89
15363	88
15364	85
15365	90
15366	84
15367	84
15368	84
15369	90
1537	90
15370	90
15371	87
15372	84
15373	85
15374	84
15375	84
15376	84
15377	85
15378	84
15379	88
1538	87
15380	84
15381	84
15382	84
15383	89
15384	89
15385	90
15386	88
15387	84
15388	84
15389	89
1539	60
15390	85
15391	84
15392	88
15393	84
15394	87
15395	84
15396	84
15397	84
15398	86
15399	84
154	85
1540	76
15400	84
15401	85
15402	84
15403	86
15404	84
15405	84
15406	90
15407	84
15408	90
15409	74
1541	60
15410	89
15411	87
15412	76
15413	90
15414	69
15415	90
15416	87
15417	87
15418	90
15419	90
1542	60
15420	69
15421	76
15422	76
15423	71
15424	90
15425	71
15426	72
15427	54
15428	82
15429	90
1543	90
15430	83
15431	90
15432	83
15433	83
15434	83
15435	83
15436	86
15437	83
15438	86
15439	83
1544	75
15440	84
15441	83
15442	83
15443	83
15444	88
15445	83
15446	77
15447	88
15448	84
15449	84
1545	90
15450	89
15451	87
15452	87
15453	86
15454	86
15455	89
15456	88
15457	84
15458	87
15459	84
1546	88
15460	88
15461	84
15462	84
15463	84
15464	89
15465	90
15466	84
15467	89
15468	90
15469	84
1547	60
15470	84
15471	90
15472	87
15473	84
15474	88
15475	84
15476	89
15477	84
15478	84
15479	84
1548	77
15480	81
15481	90
15482	79
15483	88
15484	79
15485	79
15486	81
15487	79
15488	79
15489	79
1549	90
15490	89
15491	84
15492	89
15493	79
15494	79
15495	90
15496	90
15497	89
15498	85
15499	85
155	80
1550	90
15500	85
15501	85
15502	85
15503	85
15504	85
15505	85
15506	89
15507	85
15508	85
15509	85
1551	90
15510	89
15511	85
15512	85
15513	85
15514	87
15515	85
15516	85
15517	85
15518	87
15519	85
1552	76
15520	85
15521	85
15522	85
15523	85
15524	85
15525	85
15526	85
15527	85
15528	86
15529	86
1553	90
15530	85
15531	87
15532	85
15533	85
15534	89
15535	85
15536	85
15537	85
15538	85
15539	86
1554	90
15540	85
15541	90
15542	85
15543	85
15544	85
15545	85
15546	85
15547	87
15548	85
15549	90
1555	90
15550	85
15551	85
15552	88
15553	85
15554	85
15555	85
15556	90
15557	86
15558	85
15559	85
1556	78
15560	85
15561	87
15562	85
15563	88
15564	85
15565	85
15566	85
15567	89
15568	85
15569	85
1557	83
15570	85
15571	85
15572	85
15573	85
15574	87
15575	85
15576	85
15577	85
15578	85
15579	85
1558	81
15580	85
15581	85
15582	85
15583	89
15584	85
15585	86
15586	85
15587	85
15588	90
15589	85
1559	90
15590	85
15591	85
15592	85
15593	85
15594	85
15595	44
15597	86
156	67
1560	90
15603	79
15604	79
15605	79
15606	79
15607	87
1561	90
15610	88
15611	72
15612	90
15613	72
15614	86
15615	77
15616	72
15617	72
15618	89
15619	74
1562	90
15620	83
15621	74
15622	86
15623	74
15624	74
15625	88
15626	87
15627	90
15628	83
15629	80
1563	90
15630	81
15631	86
15632	80
15633	80
15634	80
15635	90
15636	80
15637	90
15638	80
15639	82
1564	90
15640	80
15641	80
15642	87
15643	80
15644	80
15645	80
15646	86
15647	89
15648	89
15649	82
1565	90
15650	86
15651	82
15652	90
15653	87
15654	88
15655	82
15656	89
15657	82
15658	76
15659	86
1566	76
15660	90
15661	54
15662	89
15663	89
15664	87
15665	83
15666	83
15667	83
15668	83
15669	88
1567	90
15670	87
15671	83
15672	83
15673	85
15674	83
15675	88
15676	83
15677	83
15678	84
15679	87
1568	90
15680	88
15681	88
15682	55
15683	38
15684	81
15685	51
15686	88
15687	79
15688	87
15689	90
1569	90
15690	83
15691	88
15692	87
15693	32
15694	89
15695	79
15696	69
15697	87
15698	88
15699	84
157	67
1570	90
15700	88
15701	88
15702	87
15703	88
15704	88
15705	77
15706	90
15707	88
15708	82
15709	87
1571	78
15710	87
15711	62
15712	88
15713	42
15714	56
15715	90
15716	81
15717	88
15718	75
15719	88
1572	90
15720	81
15721	73
15722	84
15723	86
15724	70
15725	42
15726	75
15727	78
15728	88
15729	80
1573	90
15730	66
15731	87
15732	87
15733	48
15734	79
15735	80
15736	88
15737	88
15738	90
15739	88
1574	71
15740	63
15741	72
15742	88
15743	88
15744	75
15745	88
15746	83
15747	89
15748	75
15749	88
1575	90
15750	84
15751	90
15752	86
15753	76
15754	42
15755	86
15756	88
15757	88
15758	84
15759	90
1576	90
15760	76
15761	90
15762	87
15763	90
15764	42
15765	86
15766	87
15767	42
15768	85
15769	84
1577	87
15770	50
15771	83
15772	81
15773	81
15774	83
15775	89
15776	81
15777	87
15778	87
15779	83
1578	90
15780	50
15781	73
15782	53
15783	84
15784	68
15785	30
15786	62
15787	76
15788	81
15789	82
1579	90
15790	72
15791	38
15792	84
15793	88
15794	69
15795	51
15796	54
15797	90
15798	70
15799	90
158	88
1580	90
15800	89
15801	82
15802	63
15803	90
15804	54
15805	53
15806	90
15807	51
15808	65
15809	69
1581	86
15810	83
15811	82
15812	83
15813	74
15814	71
15815	74
15816	83
15817	90
15818	90
15819	90
1582	77
15820	90
15821	90
15822	90
15823	86
15824	86
15825	86
15826	90
15827	86
15828	86
15829	90
1583	62
15830	90
15831	86
15832	86
15833	90
15834	90
15835	90
15836	90
15837	90
15838	86
15839	86
1584	90
15840	86
15841	86
15842	86
15843	90
15844	86
15845	86
15846	86
15847	86
15848	86
15849	86
1585	85
15850	86
15851	86
15852	90
15853	90
15854	86
15855	86
15856	90
15857	90
15858	89
15859	87
1586	90
15860	87
15861	90
15862	90
15863	90
15864	86
15865	90
15866	86
15867	88
15868	86
15869	88
1587	62
15870	86
15871	86
15872	88
15873	89
15874	86
15875	86
15876	86
15877	90
15878	86
15879	86
1588	78
15880	86
15881	86
15882	86
15883	86
15884	86
15885	74
15886	84
15887	84
15888	84
15889	84
1589	87
15890	84
15891	84
15892	84
15893	84
15894	84
15895	84
15896	90
15897	72
15898	83
15899	59
159	80
1590	82
15900	87
15901	81
15902	58
15903	78
15904	67
15905	71
15906	83
15907	87
15908	59
15909	89
1591	90
15910	79
15911	88
15912	46
15913	87
15914	40
15915	59
15916	85
15917	90
15918	70
15919	37
1592	90
15920	82
15921	90
15922	89
15923	90
15924	75
15925	90
15926	65
15927	71
15928	73
15929	85
1593	60
15930	73
15931	90
15932	82
15933	83
15934	59
15935	73
15936	83
15937	90
15938	82
15939	71
1594	90
15940	90
15941	83
15942	79
15943	53
15944	79
15945	60
15946	80
15947	79
15948	44
15949	82
1595	86
15950	89
15951	81
15952	87
15953	81
15954	79
15955	45
15956	89
15957	89
15958	36
15959	50
1596	90
15960	90
15961	65
15962	81
15963	61
15964	89
15965	63
15966	88
15967	83
15968	84
15969	74
1597	60
15970	59
15971	49
15972	89
15973	86
15974	77
15975	47
15976	47
15977	90
15978	47
15979	47
1598	60
15980	82
15981	66
15982	80
15983	90
15984	90
15985	73
15986	55
15987	87
15988	81
15989	90
1599	60
15990	84
15991	90
15992	89
15993	90
15994	74
15995	89
15996	90
15997	80
15998	48
15999	90
16	80
160	75
1600	81
16000	89
16001	89
16002	79
16003	70
16004	75
16005	85
16006	79
16007	90
16008	61
16009	89
1601	82
16010	84
16011	68
16012	48
16013	88
16014	86
16015	87
16016	48
16017	86
16018	27
16019	84
1602	90
16020	86
16021	52
16022	90
16023	48
16024	78
16025	71
16026	89
16027	89
16028	49
16029	89
1603	83
16030	87
16031	90
16032	86
16033	77
16034	81
16035	88
16036	82
16037	88
16038	81
16039	72
1604	83
16040	81
16041	88
16042	88
16043	86
16044	77
16045	88
16046	88
16047	88
16048	86
16049	88
1605	90
16050	81
16051	85
16052	88
16053	84
16054	88
16055	88
16056	88
16057	70
16058	88
16059	88
1606	79
16060	71
16061	88
16062	88
16063	81
16064	74
16065	74
16066	88
16067	90
16068	88
16069	88
1607	79
16070	88
16071	90
16072	88
16073	88
16074	86
16075	85
16076	86
16077	88
16078	88
16079	74
1608	87
16080	88
16081	90
16082	90
16083	88
16084	90
16085	90
16086	88
16087	88
16088	76
16089	65
1609	86
16090	84
16091	85
16092	81
16093	90
16094	86
16095	63
16096	81
16097	90
16098	86
16099	63
161	90
1610	90
16100	88
16101	85
16102	86
16103	90
16104	85
16105	90
16106	90
16107	90
16108	90
16109	76
1611	60
16110	90
16111	90
16112	85
16113	79
16114	88
16115	81
16116	88
16117	88
16118	74
16119	85
1612	90
16120	88
16121	87
16122	82
16123	63
16124	77
16125	87
16126	87
16127	70
16128	87
16129	62
1613	90
16130	87
16131	87
16132	73
16133	87
16134	79
16135	62
16136	77
16137	73
16138	62
16139	79
1614	87
16140	77
16141	86
16142	87
16143	79
16144	62
16145	64
16146	62
16147	78
16148	78
16149	82
1615	90
16150	78
16151	90
16152	78
16153	75
16154	79
16155	75
16156	84
16157	76
16158	85
16159	70
1616	71
16160	70
16161	83
16162	85
16163	90
16164	83
16165	86
16166	90
16167	83
16168	79
16169	83
1617	89
16170	29
16171	29
16172	89
16173	81
16174	75
16175	68
16176	89
16177	80
16178	88
16179	83
1618	60
16180	79
16181	79
16182	79
16183	79
16184	89
16185	79
16186	90
16187	88
16188	90
16189	82
1619	60
16190	67
16191	67
16192	90
16193	89
16194	71
16195	85
16196	90
16197	90
16198	87
16199	90
162	79
1620	86
16200	89
16201	90
16202	90
16203	86
16204	89
16205	90
16206	57
16207	90
16208	90
16209	53
1621	60
16210	90
16211	90
16212	90
16213	90
16214	90
16215	90
16216	49
16217	90
16218	87
16219	90
1622	60
16220	90
16221	90
16222	90
16223	90
16224	89
16225	90
16226	90
16227	45
16228	90
16229	90
1623	60
16230	90
16231	88
16232	90
16233	90
16234	64
16235	89
16236	87
16237	45
16238	90
16239	68
1624	60
16240	90
16241	90
16242	89
16243	84
16244	45
16245	89
16246	90
16247	46
16248	77
16249	90
1625	84
16250	85
16251	90
16252	90
16253	57
16254	90
16255	89
16256	90
16257	89
16258	89
16259	87
1626	60
16260	84
16261	90
16262	90
16263	90
16264	45
16265	89
16266	85
16267	87
16268	65
16269	90
1627	60
16270	87
16271	82
16272	90
16273	86
16274	89
16275	77
16276	90
16277	85
16278	90
16279	71
1628	89
16280	90
16281	90
16282	84
16283	89
16284	90
16285	72
16286	65
16287	87
16288	87
16289	87
1629	86
16290	86
16291	86
16292	73
16293	86
16294	54
16295	84
16296	85
16297	32
16298	32
16299	73
163	67
1630	90
16300	89
16301	62
16302	62
16303	62
16304	89
16305	82
16306	81
16307	82
16308	81
16309	81
1631	60
16310	85
16311	89
16312	85
16313	81
16314	85
16315	89
16316	85
16317	85
16318	89
16319	85
1632	90
16320	89
16321	81
16322	85
16323	73
16324	87
16325	83
16326	80
16327	54
16328	80
16329	72
1633	85
16330	72
16331	85
16332	82
16333	82
16334	80
16335	63
16336	90
16337	84
16338	81
16339	87
1634	90
16340	76
16341	50
16342	90
16343	90
16344	90
16345	90
16346	90
16347	90
16348	90
16349	90
1635	76
16350	90
16351	90
16352	90
16353	90
16354	90
16355	90
16356	90
16357	90
16358	90
16359	90
1636	82
16360	90
16361	90
16362	90
16363	90
16364	90
16365	90
16366	90
16367	90
16368	90
16369	90
1637	77
16370	90
16371	90
16372	90
16373	90
16374	90
16375	90
16376	90
16377	90
16378	90
16379	90
1638	88
16380	89
16381	90
16382	53
16383	88
16384	90
16385	67
16386	90
16387	90
16388	79
16389	85
1639	87
16390	78
16391	90
16392	53
16393	71
16394	81
16395	74
16396	83
16397	90
16398	81
16399	90
164	89
1640	87
16400	84
16401	66
16402	89
16403	79
16404	73
16405	53
16406	71
16407	90
16408	86
16409	86
1641	31
16410	89
16411	80
16412	84
16413	53
16414	88
16415	53
16416	86
16417	63
16418	87
16419	89
1642	86
16420	56
16421	81
16422	70
16423	87
16424	88
16425	89
16426	88
16427	62
16428	62
16429	88
1643	87
16430	76
16431	89
16432	80
16433	89
16434	67
16435	87
16436	90
16437	86
16438	57
16439	87
1644	87
16440	88
16441	90
16442	90
16443	66
16444	88
16445	87
16446	70
16447	84
16448	43
16449	80
1645	48
16450	43
16451	70
16452	89
16453	70
16454	67
16455	80
16456	90
16457	43
16458	80
16459	80
1646	61
16460	70
16461	50
16462	57
16463	61
16464	80
16465	80
16466	86
16467	86
16468	86
16469	86
1647	86
16470	90
16471	86
16472	86
16473	86
16474	86
16475	90
16476	90
16477	90
16478	90
16479	90
1648	90
16480	90
16481	90
16482	90
16483	90
16484	90
16485	90
16486	90
16487	90
16488	90
16489	90
1649	90
16490	90
16491	90
16492	90
16493	90
16494	90
16495	90
16496	90
16497	90
16498	90
16499	90
165	74
1650	47
16500	90
16501	90
16502	90
16503	90
16504	90
16505	84
16506	88
16507	86
16508	76
16509	76
1651	90
16510	76
16511	76
16512	88
16513	87
16514	83
16515	76
16516	76
16517	76
16518	88
16519	76
1652	77
16520	83
16521	76
16522	76
16523	89
16524	88
16525	86
16526	86
16527	77
16528	76
16529	86
16530	88
16531	84
16532	89
16533	54
16534	78
16535	42
16536	62
16537	66
16538	66
16539	90
1654	90
16540	90
16541	90
16542	90
16543	90
16544	90
16545	90
16546	90
16547	90
16548	90
16549	90
1655	66
16550	90
16551	90
16552	90
16553	90
16554	90
16555	90
16556	88
16557	90
16558	90
16559	90
1656	62
16560	90
16561	90
16562	90
16563	90
16564	90
16565	90
16566	90
16567	90
16568	90
16569	90
1657	88
16570	90
16571	90
16572	90
16573	90
16574	90
16575	90
16576	90
16577	90
16578	90
16579	90
1658	75
16580	88
16581	88
16582	90
16583	90
16584	88
16585	88
16586	88
16587	88
16588	90
16589	90
1659	87
16590	90
16591	90
16592	90
16593	90
16594	90
16595	90
16596	88
16597	90
16598	90
16599	90
166	87
1660	88
16600	90
16601	90
16602	90
16603	90
16604	90
16605	90
16606	80
16607	68
16608	76
16609	69
1661	89
16610	24
16611	24
16612	85
16613	24
16614	53
16615	67
16616	49
16617	24
16618	24
16619	87
1662	75
16620	88
16621	90
16622	90
16623	88
16624	90
16625	88
16626	88
16627	89
16628	86
16629	88
1663	83
16630	90
16631	86
16632	88
16633	66
16634	88
16635	68
16636	90
16637	89
16638	66
16639	87
1664	89
16640	71
16641	76
16642	66
16643	89
16644	88
16645	90
16646	66
16647	66
16648	90
16649	66
1665	89
16650	89
16651	86
16652	86
16653	66
16654	86
16655	88
16656	82
16657	81
16658	75
16659	87
1666	89
16660	77
16661	57
16662	89
16663	81
16664	57
16665	83
16666	57
16667	57
16668	80
16669	71
1667	89
16670	83
16671	83
16672	85
16673	88
16674	83
16675	81
16676	81
16677	81
16678	81
16679	81
1668	89
16680	88
16681	57
16682	60
16683	90
16684	85
16685	89
16686	82
16687	52
16688	87
16689	90
1669	77
16690	72
16691	90
16692	52
16693	87
16694	52
16695	79
16696	89
16697	52
16698	79
16699	52
167	85
1670	90
16700	89
16701	87
16702	25
16703	43
16704	79
16705	25
16706	64
16707	70
16708	80
16709	28
1671	80
16710	86
16711	80
16712	59
16713	88
16714	82
16715	89
16716	86
16717	86
16718	86
16719	25
1672	80
16720	83
16721	71
16722	89
16723	83
16724	77
16725	70
16726	88
16727	28
16728	85
16729	73
1673	89
16730	57
16731	25
16732	25
16733	51
16734	85
16735	89
16736	25
16737	74
16738	81
16739	79
1674	78
16740	25
16741	88
16742	76
16743	74
16744	74
16745	74
16746	76
16747	88
16748	84
16749	88
1675	87
16750	76
16751	27
16752	88
16753	78
16754	88
16755	78
16756	88
16757	88
16758	88
16759	76
1676	82
16760	77
16761	88
16762	88
16763	77
16764	76
16765	88
16766	77
16767	78
16768	88
16769	78
1677	90
16770	77
16771	77
16772	88
16773	69
16774	78
16775	88
16776	88
16777	88
16778	78
16779	88
1678	90
16780	88
16781	88
16782	85
16783	85
16784	88
16785	88
16786	88
16787	88
16788	88
16789	85
1679	90
16790	36
16791	89
16792	64
16793	78
16794	64
16795	78
16796	88
16797	78
16798	79
16799	89
168	90
1680	90
16800	64
16801	88
16802	70
16803	86
16804	74
16805	88
16806	83
16807	53
16808	73
16809	86
1681	80
16810	80
16811	90
16812	73
16813	27
16814	88
16815	27
16816	90
16817	65
16818	81
16819	65
1682	80
16820	88
16821	86
16822	82
16823	86
16824	86
16825	80
16826	86
16827	88
16828	56
16829	70
1683	80
16830	83
16831	73
16832	34
16833	71
16834	83
16835	81
16836	90
16837	83
16838	89
16839	85
1684	75
16840	68
16841	47
16842	87
16843	34
16844	34
16845	79
16846	56
16847	34
16848	34
16849	57
1685	89
16850	73
16851	74
16852	83
16853	88
16854	85
16855	49
16856	34
16857	43
16858	74
16859	63
1686	87
16860	68
16861	90
16862	90
16863	88
16864	90
16865	90
16866	88
16867	87
16868	90
16869	90
1687	85
16870	68
16871	90
16872	88
16873	90
16874	83
16875	84
16876	85
16877	80
16878	90
16879	86
1688	90
16880	87
16881	90
16882	90
16883	90
16884	90
16885	90
16886	70
16887	79
16888	80
16889	90
1689	90
16890	85
16891	90
16892	82
16893	88
16894	88
16895	89
16896	88
16897	68
16898	90
16899	89
169	87
1690	80
16900	68
16901	90
16902	90
16903	74
16904	90
16905	89
16906	90
16907	82
16908	84
16909	90
1691	75
16910	87
16911	90
16912	68
16913	68
16914	90
16915	86
16916	68
16917	88
16918	73
16919	84
1692	90
16920	87
16921	88
16922	90
16923	90
16924	68
16925	68
16926	82
16927	68
16928	90
16929	79
1693	82
16930	90
16931	80
16932	90
16933	68
16934	89
16935	68
16936	83
16937	90
16938	90
16939	88
1694	90
16940	68
16941	90
16942	90
16943	90
16944	80
16945	90
16946	90
16947	90
16948	88
16949	73
1695	88
16950	68
16951	69
16952	77
16953	80
16954	72
16955	66
16956	70
16957	59
16958	75
16959	90
1696	75
16960	81
16961	84
16962	89
16963	90
16964	70
16965	65
16966	76
16967	90
16968	59
16969	90
1697	75
16970	90
16971	75
16972	89
16973	74
16974	90
16975	79
16976	69
16977	59
16978	86
16979	90
1698	85
16981	84
16982	90
16983	90
16984	40
16985	90
16986	84
16987	71
16988	79
16989	90
1699	77
16990	88
16991	83
16992	90
16993	89
16994	90
16995	79
16996	79
16997	90
16998	90
16999	90
17	81
170	85
1700	75
17001	90
17002	36
17004	90
17005	39
17006	87
17007	72
17008	76
17009	50
1701	75
17010	82
17011	88
17012	83
17013	84
17014	76
17015	62
17016	69
17017	90
17018	83
17019	87
1702	86
17020	90
17021	90
17022	90
17023	88
17024	73
17025	87
17026	83
17027	77
17028	84
17029	88
1703	85
17030	80
17031	89
17032	90
17033	80
17034	84
17035	83
17036	80
17037	81
17038	90
17039	89
1704	90
17040	89
17041	87
17042	57
17043	62
17044	88
17045	80
17046	89
17047	90
17048	88
17049	78
1705	87
17050	90
17051	87
17052	87
17053	57
17054	81
17055	78
17056	57
17057	70
17058	74
17059	89
1706	90
17060	81
17061	88
17062	89
17063	90
17064	87
17065	90
17066	79
17067	79
17068	57
17069	87
1707	86
17070	89
17071	87
17072	78
17073	86
17074	90
17075	68
17076	68
17077	68
17078	68
17079	79
1708	87
17080	77
17081	86
17082	84
17083	86
17084	88
17085	86
17086	86
17087	76
17088	89
17089	72
1709	75
17090	90
17091	66
17092	84
17093	66
17094	86
17095	85
17096	88
17097	85
17098	85
17099	87
171	89
1710	75
17100	85
17101	85
17102	85
17103	89
17104	90
17105	80
17106	89
17107	63
17108	90
17109	90
1711	83
17110	84
17111	81
17112	85
17113	88
17114	90
17115	67
17116	83
17117	83
17118	90
17119	89
1712	87
17120	86
17121	79
17122	75
17123	88
17124	57
17125	90
17126	83
17127	89
17128	62
17129	87
1713	83
17130	57
17131	85
17132	57
17133	81
17134	57
17135	84
17136	85
17137	84
17138	90
17139	90
1714	83
17140	90
17141	80
17142	84
17143	87
17144	87
17145	74
17146	79
17147	57
17148	85
17149	83
1715	83
17150	88
17151	86
17152	90
17153	80
17154	79
17155	90
17156	77
17157	90
17158	78
17159	79
1716	83
17160	77
17161	87
17162	85
17163	82
17164	77
17165	77
17166	77
17167	80
17168	77
17169	77
1717	75
17170	77
17171	77
17172	77
17173	79
17174	77
17175	88
17176	81
17177	35
17178	65
17179	65
1718	83
17180	89
17181	86
17182	76
17183	89
17184	83
17185	90
17186	86
17187	89
17188	90
17189	89
1719	90
17190	85
17191	87
17192	88
17193	88
17194	76
17195	89
17196	86
17197	59
17198	90
17199	88
172	67
1720	80
17200	90
17201	84
17202	30
17203	90
17204	89
17205	78
17206	84
17207	85
17208	88
17209	24
1721	75
17210	86
17211	71
17212	88
17213	83
17214	64
17215	46
17216	85
17217	88
17218	90
17219	86
1722	90
17220	45
17221	83
17222	88
17223	86
17224	83
17225	90
17226	86
17227	89
17228	64
17229	89
1723	80
17230	24
17231	40
17232	86
17233	86
17234	87
17235	89
17236	70
17237	89
17238	85
17239	85
1724	75
17240	84
17241	89
17242	88
17243	82
17244	24
17245	82
17246	67
